"Time","Chiếu sáng","Ổ cắm phòng khách + bếp + ngủ","Nóng lạnh","Điều hoà 1 & 2","Điều hoà 3","Điều hoà phòng khách","Bếp từ"
2020-07-17 19:17:00,0,0.860,0,0,0,0,0.240
2020-07-17 19:18:00,0,0.845,0,0.0400,0,0,0.245
2020-07-17 19:19:00,0,0.715,0,0.0400,0,0,0.245
2020-07-17 19:20:00,0,0.590,0,0,0,0,0.245
2020-07-17 19:21:00,0,0.590,0,0,0,0,0.250
2020-07-17 19:22:00,0,0.720,0,0.0400,0,0,0.250
2020-07-17 19:23:00,0,0.850,0,0.0400,0,0,0.250
2020-07-17 19:24:00,0,0.855,0,0.0400,0,0,0.250
2020-07-17 19:25:00,0,0.860,0,0.0400,0,0,0.250
2020-07-17 19:26:00,0,0.730,0,0,0,0,0.250
2020-07-17 19:27:00,0,0.600,0,0,0,0,0.250
2020-07-17 19:28:00,0,0.605,0,0,0,0,0.250
2020-07-17 19:29:00,0,0.735,0,0,0,0,0.250
2020-07-17 19:30:00,0,0.860,0,0,0,0,0.250
2020-07-17 19:31:00,0,0.860,0,0.0400,0,0,0.250
2020-07-17 19:32:00,0,0.860,0,0.0800,0,0,0.250
